sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_51,PPM,1,1
Normal_4_equil_FALSE_pn_150_seed_51,PPM_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_51,PPM_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_51,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_51,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_51,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_51,ALDUQ,0.177195370993849,0.163039191908968
Normal_4_equil_FALSE_pn_150_seed_51,ALDUQ_window5,0.599629135443185,0.569647811442554
Normal_4_equil_FALSE_pn_150_seed_51,ALDUQ_window10,0.599629135443185,0.569647811442554
Normal_4_equil_FALSE_pn_150_seed_51,chull,0.496423993788773,0.361792345992906
Normal_4_equil_FALSE_pn_150_seed_51,chull_window5,0.537209609422834,0.417205214763148
Normal_4_equil_FALSE_pn_150_seed_51,chull_window10,0.561197406208931,0.450035516589502
