sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_100_seed_37,PPM,0.739583333333333,0.723328679369251
Normal_4_equil_TRUE_pn_100_seed_37,PPM_window5,1,1
Normal_4_equil_TRUE_pn_100_seed_37,PPM_window10,1,1
Normal_4_equil_TRUE_pn_100_seed_37,PPI,1,1
Normal_4_equil_TRUE_pn_100_seed_37,PPI_window5,1,1
Normal_4_equil_TRUE_pn_100_seed_37,PPI_window10,1,1
Normal_4_equil_TRUE_pn_100_seed_37,ALDUQ,1,1
Normal_4_equil_TRUE_pn_100_seed_37,ALDUQ_window5,1,1
Normal_4_equil_TRUE_pn_100_seed_37,ALDUQ_window10,1,1
Normal_4_equil_TRUE_pn_100_seed_37,chull,0.467707173346743,0.305023740235871
Normal_4_equil_TRUE_pn_100_seed_37,chull_window5,0.528058854528692,0.388588616305933
Normal_4_equil_TRUE_pn_100_seed_37,chull_window10,0.528058854528692,0.388588616305933
