sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_100_seed_50,PPM,0.497198338202965,0.458396823953693
Normal_5_equil_FALSE_pn_100_seed_50,PPM_window5,0.766399648390206,0.72343667606146
Normal_5_equil_FALSE_pn_100_seed_50,PPM_window10,0.766399648390206,0.72343667606146
Normal_5_equil_FALSE_pn_100_seed_50,PPI,0.367741935483871,0.342085941261435
Normal_5_equil_FALSE_pn_100_seed_50,PPI_window5,0.789247311827957,0.771160327395282
Normal_5_equil_FALSE_pn_100_seed_50,PPI_window10,1,1
Normal_5_equil_FALSE_pn_100_seed_50,ALDUQ,0.186540958423415,0.169956461699537
Normal_5_equil_FALSE_pn_100_seed_50,ALDUQ_window5,0.420912931827194,0.394081247551468
Normal_5_equil_FALSE_pn_100_seed_50,ALDUQ_window10,0.655284905230972,0.628630442047674
Normal_5_equil_FALSE_pn_100_seed_50,chull,0.381436293683241,0.317027259509345
Normal_5_equil_FALSE_pn_100_seed_50,chull_window5,0.407996664497283,0.35092542857403
Normal_5_equil_FALSE_pn_100_seed_50,chull_window10,0.687835939428795,0.603517697467972
