sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_200_seed_40,PPM,1,1
Normal_5_equil_TRUE_pn_200_seed_40,PPM_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_40,PPM_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_40,PPI,1,1
Normal_5_equil_TRUE_pn_200_seed_40,PPI_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_40,PPI_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_40,ALDUQ,-0.0197603763043811,-0.0185082444907631
Normal_5_equil_TRUE_pn_200_seed_40,ALDUQ_window5,-0.0197603763043811,-0.0185082444907631
Normal_5_equil_TRUE_pn_200_seed_40,ALDUQ_window10,-0.0197603763043811,-0.0185082444907631
Normal_5_equil_TRUE_pn_200_seed_40,chull,0.467503174918865,0.325645412945151
Normal_5_equil_TRUE_pn_200_seed_40,chull_window5,0.525374247130092,0.40335663722283
Normal_5_equil_TRUE_pn_200_seed_40,chull_window10,0.525374247130092,0.40335663722283
