sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_150_seed_19,PPM,0.379020979020979,0.362279047332673
Normal_5_equil_FALSE_pn_150_seed_19,PPM_window5,1,1
Normal_5_equil_FALSE_pn_150_seed_19,PPM_window10,1,1
Normal_5_equil_FALSE_pn_150_seed_19,PPI,1,1
Normal_5_equil_FALSE_pn_150_seed_19,PPI_window5,1,1
Normal_5_equil_FALSE_pn_150_seed_19,PPI_window10,1,1
Normal_5_equil_FALSE_pn_150_seed_19,ALDUQ,0.151185168754483,0.140204881817468
Normal_5_equil_FALSE_pn_150_seed_19,ALDUQ_window5,0.151185168754483,0.140204881817468
Normal_5_equil_FALSE_pn_150_seed_19,ALDUQ_window10,0.340807244819427,0.321648455918338
Normal_5_equil_FALSE_pn_150_seed_19,chull,0.470456024044373,0.383733575379295
Normal_5_equil_FALSE_pn_150_seed_19,chull_window5,0.492491267364206,0.41335374640049
Normal_5_equil_FALSE_pn_150_seed_19,chull_window10,0.51732639633079,0.446611009331162
