sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_200_seed_22,PPM,0.794845360824742,0.786389892272967
Normal_5_equil_FALSE_pn_200_seed_22,PPM_window5,1,1
Normal_5_equil_FALSE_pn_200_seed_22,PPM_window10,1,1
Normal_5_equil_FALSE_pn_200_seed_22,PPI,1,1
Normal_5_equil_FALSE_pn_200_seed_22,PPI_window5,1,1
Normal_5_equil_FALSE_pn_200_seed_22,PPI_window10,1,1
Normal_5_equil_FALSE_pn_200_seed_22,ALDUQ,-0.0283061698228507,-0.0268279965666925
Normal_5_equil_FALSE_pn_200_seed_22,ALDUQ_window5,0.159458090002059,0.150930428370868
Normal_5_equil_FALSE_pn_200_seed_22,ALDUQ_window10,0.534986609651878,0.518364044163592
Normal_5_equil_FALSE_pn_200_seed_22,chull,0.424855866031081,0.330133324468715
Normal_5_equil_FALSE_pn_200_seed_22,chull_window5,0.477313108453175,0.399979869817082
Normal_5_equil_FALSE_pn_200_seed_22,chull_window10,0.477313108453175,0.399979869817082
