sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_200_seed_2,PPM,0.656357388316151,0.642307951907642
Normal_6_equil_FALSE_pn_200_seed_2,PPM_window5,0.910527225875113,0.901725468591409
Normal_6_equil_FALSE_pn_200_seed_2,PPM_window10,0.910527225875113,0.901725468591409
Normal_6_equil_FALSE_pn_200_seed_2,PPI,0.828178694158076,0.819329016524778
Normal_6_equil_FALSE_pn_200_seed_2,PPI_window5,1,1
Normal_6_equil_FALSE_pn_200_seed_2,PPI_window10,1,1
Normal_6_equil_FALSE_pn_200_seed_2,ALDUQ,-0.0281606358518076,-0.0266972401932692
Normal_6_equil_FALSE_pn_200_seed_2,ALDUQ_window5,0.535052081184345,0.518504180284542
Normal_6_equil_FALSE_pn_200_seed_2,ALDUQ_window10,0.535052081184345,0.518504180284542
Normal_6_equil_FALSE_pn_200_seed_2,chull,0.526136575274878,0.451401579731301
Normal_6_equil_FALSE_pn_200_seed_2,chull_window5,0.572666711012589,0.513320631368656
Normal_6_equil_FALSE_pn_200_seed_2,chull_window10,0.572666711012589,0.513320631368656
