sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_18,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_18,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_18,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_18,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_18,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_18,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_18,ALDUQ,-0.0192414460721011,-0.0174690944655315
Normal_4_equil_TRUE_pn_300_seed_18,ALDUQ_window5,0.341535667779795,0.312266260222372
Normal_4_equil_TRUE_pn_300_seed_18,ALDUQ_window10,0.341535667779795,0.312266260222372
Normal_4_equil_TRUE_pn_300_seed_18,chull,0.413233191747312,0.272475655235476
Normal_4_equil_TRUE_pn_300_seed_18,chull_window5,0.43495883620084,0.299665706305394
Normal_4_equil_TRUE_pn_300_seed_18,chull_window10,0.447054529659785,0.315025728027884
