sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_200_seed_18,PPM,0.663349864369335,0.648575836037078
Normal_4_equil_FALSE_pn_200_seed_18,PPM_window5,0.892130840122365,0.881663291726771
Normal_4_equil_FALSE_pn_200_seed_18,PPM_window10,0.892130840122365,0.881663291726771
Normal_4_equil_FALSE_pn_200_seed_18,PPI,1,1
Normal_4_equil_FALSE_pn_200_seed_18,PPI_window5,1,1
Normal_4_equil_FALSE_pn_200_seed_18,PPI_window10,1,1
Normal_4_equil_FALSE_pn_200_seed_18,ALDUQ,0.276124944859309,0.265952253864299
Normal_4_equil_FALSE_pn_200_seed_18,ALDUQ_window5,0.276124944859309,0.265952253864299
Normal_4_equil_FALSE_pn_200_seed_18,ALDUQ_window10,0.569969137517077,0.55503085079609
Normal_4_equil_FALSE_pn_200_seed_18,chull,0.428473737339576,0.281740660995752
Normal_4_equil_FALSE_pn_200_seed_18,chull_window5,0.440831015022387,0.297565399372166
Normal_4_equil_FALSE_pn_200_seed_18,chull_window10,0.468623348903205,0.333701722556003
