sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_100_seed_3,PPM,0.135242030701385,0.12007162624125
Normal_6_equil_FALSE_pn_100_seed_3,PPM_window5,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_3,PPM_window10,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_3,PPI,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_3,PPI_window5,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_3,PPI_window10,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_3,ALDUQ,0.0957189547083764,0.0821739412059499
Normal_6_equil_FALSE_pn_100_seed_3,ALDUQ_window5,0.425784315771743,0.389678483886694
Normal_6_equil_FALSE_pn_100_seed_3,ALDUQ_window10,0.590816996303427,0.554680921422703
Normal_6_equil_FALSE_pn_100_seed_3,chull,0.449485378467092,0.379501580919863
Normal_6_equil_FALSE_pn_100_seed_3,chull_window5,0.617578075448781,0.551993067590988
Normal_6_equil_FALSE_pn_100_seed_3,chull_window10,0.656225882875564,0.602964732629992
