sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_500_seed_33,PPM,1,1
Normal_6_equil_FALSE_pn_500_seed_33,PPM_window5,1,1
Normal_6_equil_FALSE_pn_500_seed_33,PPM_window10,1,1
Normal_6_equil_FALSE_pn_500_seed_33,PPI,1,1
Normal_6_equil_FALSE_pn_500_seed_33,PPI_window5,1,1
Normal_6_equil_FALSE_pn_500_seed_33,PPI_window10,1,1
Normal_6_equil_FALSE_pn_500_seed_33,ALDUQ,-0.0131588711436015,-0.0128214087079544
Normal_6_equil_FALSE_pn_500_seed_33,ALDUQ_window5,-0.0131588711436015,-0.0128214087079544
Normal_6_equil_FALSE_pn_500_seed_33,ALDUQ_window10,0.143181050300616,0.139470509347214
Normal_6_equil_FALSE_pn_500_seed_33,chull,0.414183795256072,0.318626504235065
Normal_6_equil_FALSE_pn_500_seed_33,chull_window5,0.446150901218062,0.360363631112508
Normal_6_equil_FALSE_pn_500_seed_33,chull_window10,0.458419297624642,0.376490428035062
