sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_100_seed_41,PPM,1,1
Normal_4_equil_TRUE_pn_100_seed_41,PPM_window5,1,1
Normal_4_equil_TRUE_pn_100_seed_41,PPM_window10,1,1
Normal_4_equil_TRUE_pn_100_seed_41,PPI,1,1
Normal_4_equil_TRUE_pn_100_seed_41,PPI_window5,1,1
Normal_4_equil_TRUE_pn_100_seed_41,PPI_window10,1,1
Normal_4_equil_TRUE_pn_100_seed_41,ALDUQ,1,1
Normal_4_equil_TRUE_pn_100_seed_41,ALDUQ_window5,1,1
Normal_4_equil_TRUE_pn_100_seed_41,ALDUQ_window10,1,1
Normal_4_equil_TRUE_pn_100_seed_41,chull,0.467707173346743,0.305023740235871
Normal_4_equil_TRUE_pn_100_seed_41,chull_window5,0.505917365735138,0.357692294383679
Normal_4_equil_TRUE_pn_100_seed_41,chull_window10,0.528058854528692,0.388588616305933
