sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_7,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_7,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_7,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_7,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_7,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_7,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_7,ALDUQ,-0.0151341534921501,-0.014674765372635
Normal_4_equil_TRUE_pn_300_seed_7,ALDUQ_window5,0.665902753654603,0.654801368481475
Normal_4_equil_TRUE_pn_300_seed_7,ALDUQ_window10,0.665902753654603,0.654801368481475
Normal_4_equil_TRUE_pn_300_seed_7,chull,0.43495883620084,0.299665706305394
Normal_4_equil_TRUE_pn_300_seed_7,chull_window5,0.474299751604425,0.350111837543547
Normal_4_equil_TRUE_pn_300_seed_7,chull_window10,0.474299751604425,0.350111837543547
