sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_150_seed_50,PPM,1,1
Normal_4_equil_TRUE_pn_150_seed_50,PPM_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_50,PPM_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_50,PPI,1,1
Normal_4_equil_TRUE_pn_150_seed_50,PPI_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_50,PPI_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_50,ALDUQ,0.355438916194237,0.323265695111782
Normal_4_equil_TRUE_pn_150_seed_50,ALDUQ_window5,0.810806639962579,0.781726574804773
Normal_4_equil_TRUE_pn_150_seed_50,ALDUQ_window10,0.810806639962579,0.781726574804773
Normal_4_equil_TRUE_pn_150_seed_50,chull,0.462657851529291,0.316364273122121
Normal_4_equil_TRUE_pn_150_seed_50,chull_window5,0.49628247631394,0.361366496010105
Normal_4_equil_TRUE_pn_150_seed_50,chull_window10,0.515628757802565,0.387572565334503
