sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_18,PPM,0.891337623249849,0.879109833612375
Normal_4_equil_FALSE_pn_150_seed_18,PPM_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_18,PPM_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_18,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_18,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_18,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_18,ALDUQ,0.599629135443185,0.569647811442554
Normal_4_equil_FALSE_pn_150_seed_18,ALDUQ_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_18,ALDUQ_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_18,chull,0.33221083049246,0.22331387984405
Normal_4_equil_FALSE_pn_150_seed_18,chull_window5,0.478863597308864,0.33819672691363
Normal_4_equil_FALSE_pn_150_seed_18,chull_window10,0.496423993788773,0.361792345992906
