sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_500_seed_37,PPM,1,1
Normal_4_equil_TRUE_pn_500_seed_37,PPM_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_37,PPM_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_37,PPI,1,1
Normal_4_equil_TRUE_pn_500_seed_37,PPI_window5,1,1
Normal_4_equil_TRUE_pn_500_seed_37,PPI_window10,1,1
Normal_4_equil_TRUE_pn_500_seed_37,ALDUQ,-0.00989694844948319,-0.00953449113172941
Normal_4_equil_TRUE_pn_500_seed_37,ALDUQ_window5,-0.00989694844948319,-0.00953449113172941
Normal_4_equil_TRUE_pn_500_seed_37,ALDUQ_window10,-0.00989694844948319,-0.00953449113172941
Normal_4_equil_TRUE_pn_500_seed_37,chull,0.43994134506406,0.313392814499273
Normal_4_equil_TRUE_pn_500_seed_37,chull_window5,0.451840228985547,0.328398110585956
Normal_4_equil_TRUE_pn_500_seed_37,chull_window10,0.47867226233077,0.36268272316986
