sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_100_seed_42,PPM,0.578494623655914,0.551855641149093
Normal_5_equil_FALSE_pn_100_seed_42,PPM_window5,1,1
Normal_5_equil_FALSE_pn_100_seed_42,PPM_window10,1,1
Normal_5_equil_FALSE_pn_100_seed_42,PPI,1,1
Normal_5_equil_FALSE_pn_100_seed_42,PPI_window5,1,1
Normal_5_equil_FALSE_pn_100_seed_42,PPI_window10,1,1
Normal_5_equil_FALSE_pn_100_seed_42,ALDUQ,0.134218659618116,0.11880453870334
Normal_5_equil_FALSE_pn_100_seed_42,ALDUQ_window5,0.714516982084676,0.686466034370102
Normal_5_equil_FALSE_pn_100_seed_42,ALDUQ_window10,0.714516982084676,0.686466034370102
Normal_5_equil_FALSE_pn_100_seed_42,chull,0.505181520292754,0.416884941203894
Normal_5_equil_FALSE_pn_100_seed_42,chull_window5,0.534636116556018,0.45686187803677
Normal_5_equil_FALSE_pn_100_seed_42,chull_window10,0.568573664982157,0.502376161906756
