sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_100_seed_18,PPM,0.368421052631579,0.343299029697148
Normal_5_equil_TRUE_pn_100_seed_18,PPM_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_18,PPM_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_18,PPI,1,1
Normal_5_equil_TRUE_pn_100_seed_18,PPI_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_18,PPI_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_18,ALDUQ,1,1
Normal_5_equil_TRUE_pn_100_seed_18,ALDUQ_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_18,ALDUQ_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_18,chull,0.408248290463863,0.210339734121123
Normal_5_equil_TRUE_pn_100_seed_18,chull_window5,0.444966276776872,0.259751314362013
Normal_5_equil_TRUE_pn_100_seed_18,chull_window10,0.458831467741124,0.278817311812598
