sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_33,PPM,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_33,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_33,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_33,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_33,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_33,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_33,ALDUQ,-0.03125,-0.0295641245708694
Normal_6_equil_TRUE_pn_200_seed_33,ALDUQ_window5,0.140625,0.132804411203748
Normal_6_equil_TRUE_pn_200_seed_33,ALDUQ_window10,0.65625,0.642051182496866
Normal_6_equil_TRUE_pn_200_seed_33,chull,0.444878260501305,0.288417365087114
Normal_6_equil_TRUE_pn_200_seed_33,chull_window5,0.487618436003434,0.345528568998579
Normal_6_equil_TRUE_pn_200_seed_33,chull_window10,0.487618436003434,0.345528568998579
