sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_14,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_14,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_14,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_14,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_14,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_14,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_14,ALDUQ,-0.014981658695275,-0.014274406481545
Normal_6_equil_TRUE_pn_500_seed_14,ALDUQ_window5,0.123182527050039,0.117322272896323
Normal_6_equil_TRUE_pn_500_seed_14,ALDUQ_window10,0.399510898540667,0.383875546870217
Normal_6_equil_TRUE_pn_500_seed_14,chull,0.305040024387816,0.222872694470574
Normal_6_equil_TRUE_pn_500_seed_14,chull_window5,0.490768436777046,0.373244255986164
Normal_6_equil_TRUE_pn_500_seed_14,chull_window10,0.490768436777046,0.373244255986164
