sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_19,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_19,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_19,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_19,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_19,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_19,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_19,ALDUQ,-0.0166068055348313,-0.0158102292640719
Normal_4_equil_TRUE_pn_300_seed_19,ALDUQ_window5,-0.0166068055348313,-0.0158102292640719
Normal_4_equil_TRUE_pn_300_seed_19,ALDUQ_window10,0.19097826365056,0.18174734635832
Normal_4_equil_TRUE_pn_300_seed_19,chull,0.474299751604425,0.350111837543547
Normal_4_equil_TRUE_pn_300_seed_19,chull_window5,0.525415812534964,0.417272361714451
Normal_4_equil_TRUE_pn_300_seed_19,chull_window10,0.525415812534964,0.417272361714451
