sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_150_seed_35,PPM,1,1
Normal_4_equil_TRUE_pn_150_seed_35,PPM_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_35,PPM_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_35,PPI,1,1
Normal_4_equil_TRUE_pn_150_seed_35,PPI_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_35,PPI_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_35,ALDUQ,0.551726078868666,0.509761876398099
Normal_4_equil_TRUE_pn_150_seed_35,ALDUQ_window5,0.748013241543096,0.701743239486956
Normal_4_equil_TRUE_pn_150_seed_35,ALDUQ_window10,0.748013241543096,0.701743239486956
Normal_4_equil_TRUE_pn_150_seed_35,chull,0.434276975245143,0.279115765884004
Normal_4_equil_TRUE_pn_150_seed_35,chull_window5,0.462657851529291,0.316364273122121
Normal_4_equil_TRUE_pn_150_seed_35,chull_window10,0.478713553878169,0.337752470992695
