sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_100_seed_42,PPM,0.739473684210526,0.723041471941989
Normal_4_equil_FALSE_pn_100_seed_42,PPM_window5,1,1
Normal_4_equil_FALSE_pn_100_seed_42,PPM_window10,1,1
Normal_4_equil_FALSE_pn_100_seed_42,PPI,1,1
Normal_4_equil_FALSE_pn_100_seed_42,PPI_window5,1,1
Normal_4_equil_FALSE_pn_100_seed_42,PPI_window10,1,1
Normal_4_equil_FALSE_pn_100_seed_42,ALDUQ,0.739473684210526,0.723041471941989
Normal_4_equil_FALSE_pn_100_seed_42,ALDUQ_window5,1,1
Normal_4_equil_FALSE_pn_100_seed_42,ALDUQ_window10,1,1
Normal_4_equil_FALSE_pn_100_seed_42,chull,0.441922711599884,0.356074079611697
Normal_4_equil_FALSE_pn_100_seed_42,chull_window5,0.503835060959835,0.438600821133443
Normal_4_equil_FALSE_pn_100_seed_42,chull_window10,0.503835060959835,0.438600821133443
