sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_100_seed_37,PPM,0.263251324826504,0.245853275522634
Normal_4_equil_FALSE_pn_100_seed_37,PPM_window5,0.861549790341286,0.84281994584577
Normal_4_equil_FALSE_pn_100_seed_37,PPM_window10,0.861549790341286,0.84281994584577
Normal_4_equil_FALSE_pn_100_seed_37,PPI,0.479166666666667,0.457950065703022
Normal_4_equil_FALSE_pn_100_seed_37,PPI_window5,0.739583333333333,0.723328679369251
Normal_4_equil_FALSE_pn_100_seed_37,PPI_window10,0.739583333333333,0.723328679369251
Normal_4_equil_FALSE_pn_100_seed_37,ALDUQ,0.187317162316339,0.171020644414432
Normal_4_equil_FALSE_pn_100_seed_37,ALDUQ_window5,0.655610068107186,0.629442407871889
Normal_4_equil_FALSE_pn_100_seed_37,ALDUQ_window10,0.655610068107186,0.629442407871889
Normal_4_equil_FALSE_pn_100_seed_37,chull,0.470756541762004,0.394942561367577
Normal_4_equil_FALSE_pn_100_seed_37,chull_window5,0.504115759796659,0.439257066831206
Normal_4_equil_FALSE_pn_100_seed_37,chull_window10,0.504115759796659,0.439257066831206
