sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_32,PPM,0.763864618125642,0.749040412828863
Normal_6_equil_TRUE_pn_200_seed_32,PPM_window5,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_32,PPM_window10,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_32,PPI,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_32,PPI_window5,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_32,PPI_window10,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_32,ALDUQ,-0.03125,-0.0295641245708694
Normal_6_equil_TRUE_pn_200_seed_32,ALDUQ_window5,0.3125,0.298863140973243
Normal_6_equil_TRUE_pn_200_seed_32,ALDUQ_window10,0.484375,0.468612064737616
Normal_6_equil_TRUE_pn_200_seed_32,chull,0.435582532773231,0.276217606461421
Normal_6_equil_TRUE_pn_200_seed_32,chull_window5,0.475985819116494,0.32983987354821
Normal_6_equil_TRUE_pn_200_seed_32,chull_window10,0.475985819116494,0.32983987354821
