sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_46,PPM,0.59954012109909,0.569433243450511
Normal_4_equil_FALSE_pn_150_seed_46,PPM_window5,0.891316130474729,0.879040240947341
Normal_4_equil_FALSE_pn_150_seed_46,PPM_window10,0.891316130474729,0.879040240947341
Normal_4_equil_FALSE_pn_150_seed_46,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_46,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_46,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_46,ALDUQ,0.177007083372112,0.162786862264883
Normal_4_equil_FALSE_pn_150_seed_46,ALDUQ_window5,0.810806639962579,0.781726574804773
Normal_4_equil_FALSE_pn_150_seed_46,ALDUQ_window10,0.810806639962579,0.781726574804773
Normal_4_equil_FALSE_pn_150_seed_46,chull,0.40986512170398,0.247777408269593
Normal_4_equil_FALSE_pn_150_seed_46,chull_window5,0.447903208238808,0.296901576622949
Normal_4_equil_FALSE_pn_150_seed_46,chull_window10,0.447903208238808,0.296901576622949
