sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_8,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_8,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_8,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_8,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_8,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_8,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_8,ALDUQ,-0.0135135135135135,-0.013234986463588
Normal_4_equil_TRUE_pn_300_seed_8,ALDUQ_window5,0.493243243243243,0.486442541107496
Normal_4_equil_TRUE_pn_300_seed_8,ALDUQ_window10,0.493243243243243,0.486442541107496
Normal_4_equil_TRUE_pn_300_seed_8,chull,0.447054529659785,0.315025728027884
Normal_4_equil_TRUE_pn_300_seed_8,chull_window5,0.474299751604425,0.350111837543547
Normal_4_equil_TRUE_pn_300_seed_8,chull_window10,0.474299751604425,0.350111837543547
