sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_150_seed_48,PPM,1,1
Normal_4_equil_TRUE_pn_150_seed_48,PPM_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_48,PPM_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_48,PPI,1,1
Normal_4_equil_TRUE_pn_150_seed_48,PPI_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_48,PPI_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_48,ALDUQ,0.144423456961239,0.12513707213911
Normal_4_equil_TRUE_pn_150_seed_48,ALDUQ_window5,0.697216688778396,0.634839821414585
Normal_4_equil_TRUE_pn_150_seed_48,ALDUQ_window10,0.697216688778396,0.634839821414585
Normal_4_equil_TRUE_pn_150_seed_48,chull,0.478713553878169,0.337752470992695
Normal_4_equil_TRUE_pn_150_seed_48,chull_window5,0.515628757802565,0.387572565334503
Normal_4_equil_TRUE_pn_150_seed_48,chull_window10,0.537086155529575,0.416821906522851
