sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_300_seed_42,PPM,1,1
Normal_5_equil_TRUE_pn_300_seed_42,PPM_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_42,PPM_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_42,PPI,1,1
Normal_5_equil_TRUE_pn_300_seed_42,PPI_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_42,PPI_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_42,ALDUQ,-0.0185984158544034,-0.0179401972008067
Normal_5_equil_TRUE_pn_300_seed_42,ALDUQ_window5,0.167385742689631,0.161376100513082
Normal_5_equil_TRUE_pn_300_seed_42,ALDUQ_window10,0.167385742689631,0.161376100513082
Normal_5_equil_TRUE_pn_300_seed_42,chull,0.462791156844662,0.33075719536503
Normal_5_equil_TRUE_pn_300_seed_42,chull_window5,0.47453303158258,0.346057712624763
Normal_5_equil_TRUE_pn_300_seed_42,chull_window10,0.500668598471178,0.380457006770733
