sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_200_seed_43,PPM,0.656303972366149,0.64218023979553
Normal_6_equil_FALSE_pn_200_seed_43,PPM_window5,1,1
Normal_6_equil_FALSE_pn_200_seed_43,PPM_window10,1,1
Normal_6_equil_FALSE_pn_200_seed_43,PPI,0.923418487167457,0.915529109015709
Normal_6_equil_FALSE_pn_200_seed_43,PPI_window5,0.923418487167457,0.915529109015709
Normal_6_equil_FALSE_pn_200_seed_43,PPI_window10,0.923418487167457,0.915529109015709
Normal_6_equil_FALSE_pn_200_seed_43,ALDUQ,-0.0283061698228507,-0.0268279965666925
Normal_6_equil_FALSE_pn_200_seed_43,ALDUQ_window5,0.159458090002059,0.150930428370868
Normal_6_equil_FALSE_pn_200_seed_43,ALDUQ_window10,0.534986609651878,0.518364044163592
Normal_6_equil_FALSE_pn_200_seed_43,chull,0.471729801038718,0.426730668367789
Normal_6_equil_FALSE_pn_200_seed_43,chull_window5,0.527292471157977,0.496058589807626
Normal_6_equil_FALSE_pn_200_seed_43,chull_window10,0.527292471157977,0.496058589807626
