sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_200_seed_31,PPM,0.3125,0.298863140973243
Normal_6_equil_FALSE_pn_200_seed_31,PPM_window5,0.65625,0.642051182496866
Normal_6_equil_FALSE_pn_200_seed_31,PPM_window10,0.828125,0.819180494250994
Normal_6_equil_FALSE_pn_200_seed_31,PPI,0.923405962417707,0.915488822781685
Normal_6_equil_FALSE_pn_200_seed_31,PPI_window5,0.923405962417707,0.915488822781685
Normal_6_equil_FALSE_pn_200_seed_31,PPI_window10,0.923405962417707,0.915488822781685
Normal_6_equil_FALSE_pn_200_seed_31,ALDUQ,-0.038575837490523,-0.0350478815450498
Normal_6_equil_FALSE_pn_200_seed_31,ALDUQ_window5,0.38575837490523,0.358609673403231
Normal_6_equil_FALSE_pn_200_seed_31,ALDUQ_window10,0.527203112370481,0.495861924362211
Normal_6_equil_FALSE_pn_200_seed_31,chull,0.456530545406207,0.357484279509357
Normal_6_equil_FALSE_pn_200_seed_31,chull_window5,0.506110206361822,0.424247802173034
Normal_6_equil_FALSE_pn_200_seed_31,chull_window10,0.506110206361822,0.424247802173034
