sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_100_seed_1,PPM,0.202055964780122,0.174087874331996
Normal_6_equil_FALSE_pn_100_seed_1,PPM_window5,0.695970545353753,0.630647993490085
Normal_6_equil_FALSE_pn_100_seed_1,PPM_window10,0.695970545353753,0.630647993490085
Normal_6_equil_FALSE_pn_100_seed_1,PPI,0.714685641545976,0.686913588214888
Normal_6_equil_FALSE_pn_100_seed_1,PPI_window5,0.714685641545976,0.686913588214888
Normal_6_equil_FALSE_pn_100_seed_1,PPI_window10,0.714685641545976,0.686913588214888
Normal_6_equil_FALSE_pn_100_seed_1,ALDUQ,0.0800179437515496,0.0666233193228526
Normal_6_equil_FALSE_pn_100_seed_1,ALDUQ_window5,0.546004792657633,0.501126256879456
Normal_6_equil_FALSE_pn_100_seed_1,ALDUQ_window10,0.856662691928355,0.826556440563825
Normal_6_equil_FALSE_pn_100_seed_1,chull,0.294791644147861,0.233379925942274
Normal_6_equil_FALSE_pn_100_seed_1,chull_window5,0.583717231587018,0.505872036578873
Normal_6_equil_FALSE_pn_100_seed_1,chull_window10,0.683916614423038,0.590254788003629
