"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10998",1,5,27,0.00257928926251433,33.9574030133396
"2","10998",1,10,27,0.00257928926251433,33.9809148781759
"3","10998",1,25,27,0.00257928926251433,34.0430569423487
"4","10998",1,50,27,0.00257928926251433,34.0311264539462
"5","10998",1,100,27,0.00257928926251433,34.2596643786299
"6","10998",1,150,27,0.00257928926251433,34.3316470027828
"7","10998",1,200,27,0.00257928926251433,33.9523970169537
"8","10998",1,250,27,0.00257928926251433,33.8893939493458
"9","10998",1,300,27,0.00257928926251433,34.3560519676897
"10","10998",1,350,27,0.00257928926251433,34.9225256651416
"11","10998",1,400,27,0.00257928926251433,33.3781008845126
"12","10998",1,500,27,0.00257928926251433,33.4919911059289
"13","10998",1,600,27,0.00257928926251433,33.4911780264047
