"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11043",1,5,21,0.00302332277569824,34.2235975403468
"2","11043",1,10,21,0.00302332277569824,34.2769778748782
"3","11043",1,25,21,0.00302332277569824,34.3379529888313
"4","11043",1,50,21,0.00302332277569824,34.4626858044433
"5","11043",1,100,21,0.00302332277569824,34.269635359463
"6","11043",1,150,21,0.00302332277569824,34.0764091333524
"7","11043",1,200,21,0.00302332277569824,34.9842872737644
"8","11043",1,250,21,0.00302332277569824,34.7848903929039
"9","11043",1,300,21,0.00302332277569824,34.1130940521691
"10","11043",1,350,21,0.00302332277569824,35.0573304690793
"11","11043",1,400,21,0.00302332277569824,35.1247897522952
"12","11043",1,500,21,0.00302332277569824,34.841405738425
"13","11043",1,600,21,0.00302332277569824,36.4436573133773
