"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9402",1,5,17,0.00409539869910865,33.7274160299651
"2","9402",1,10,17,0.00409539869910865,33.7724058150922
"3","9402",1,25,17,0.00409539869910865,33.8864933830408
"4","9402",1,50,17,0.00409539869910865,34.0864566098467
"5","9402",1,100,17,0.00409539869910865,35.0849676595009
"6","9402",1,150,17,0.00409539869910865,34.1871588663211
"7","9402",1,200,17,0.00409539869910865,33.3210967934151
"8","9402",1,250,17,0.00409539869910865,35.8422821371743
"9","9402",1,300,17,0.00409539869910865,34.6896322482263
"10","9402",1,350,17,0.00409539869910865,35.4090633321412
"11","9402",1,400,17,0.00409539869910865,31.046517794625
"12","9402",1,500,17,0.00409539869910865,32.6096928529725
"13","9402",1,600,17,0.00409539869910865,33.2252972978354
