"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10640",1,5,31,0.00455146087211863,33.6537153991951
"2","10640",1,10,31,0.00455146087211863,33.676970431484
"3","10640",1,25,31,0.00455146087211863,33.7904004710475
"4","10640",1,50,31,0.00455146087211863,33.8217824638412
"5","10640",1,100,31,0.00455146087211863,33.6499714737675
"6","10640",1,150,31,0.00455146087211863,33.6456478202841
"7","10640",1,200,31,0.00455146087211863,33.7714501401358
"8","10640",1,250,31,0.00455146087211863,33.9284201465692
"9","10640",1,300,31,0.00455146087211863,35.048630626714
"10","10640",1,350,31,0.00455146087211863,32.8454481948278
"11","10640",1,400,31,0.00455146087211863,33.2605057483767
"12","10640",1,500,31,0.00455146087211863,35.0831067836381
"13","10640",1,600,31,0.00455146087211863,33.384704487574
