"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11368",1,5,19,0.00552807681117253,33.79751893494
"2","11368",1,10,19,0.00552807681117253,33.8398295847689
"3","11368",1,25,19,0.00552807681117253,33.9811954318543
"4","11368",1,50,19,0.00552807681117253,34.3405198587601
"5","11368",1,100,19,0.00552807681117253,34.2451635405099
"6","11368",1,150,19,0.00552807681117253,34.4459515798067
"7","11368",1,200,19,0.00552807681117253,34.8766005752797
"8","11368",1,250,19,0.00552807681117253,33.9964562390402
"9","11368",1,300,19,0.00552807681117253,34.215941792767
"10","11368",1,350,19,0.00552807681117253,36.2885937741905
"11","11368",1,400,19,0.00552807681117253,36.0044184841215
"12","11368",1,500,19,0.00552807681117253,34.0386616239764
"13","11368",1,600,19,0.00552807681117253,37.4056125358862
