"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11429",1,5,19,0.00738724727838258,32.6364893121862
"2","11429",1,10,19,0.00738724727838258,32.7517682300019
"3","11429",1,25,19,0.00738724727838258,32.8778786943963
"4","11429",1,50,19,0.00738724727838258,32.9059745466658
"5","11429",1,100,19,0.00738724727838258,33.2478548360896
"6","11429",1,150,19,0.00738724727838258,31.2738556562499
"7","11429",1,200,19,0.00738724727838258,32.5872469620217
"8","11429",1,250,19,0.00738724727838258,31.7268109758833
"9","11429",1,300,19,0.00738724727838258,33.5422922926926
"10","11429",1,350,19,0.00738724727838258,31.2510680984553
"11","11429",1,400,19,0.00738724727838258,29.8714444450697
"12","11429",1,500,19,0.00738724727838258,30.1079244002966
"13","11429",1,600,19,0.00738724727838258,28.8670794251369
