"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10381",1,5,7,0.00188628402047966,35.3939883672846
"2","10381",1,10,7,0.00188628402047966,35.4475603733229
"3","10381",1,25,7,0.00188628402047966,35.5755062245145
"4","10381",1,50,7,0.00188628402047966,35.6856778510522
"5","10381",1,100,7,0.00188628402047966,35.5930982457447
"6","10381",1,150,7,0.00188628402047966,35.99138928762
"7","10381",1,200,7,0.00188628402047966,35.8661981532761
"8","10381",1,250,7,0.00188628402047966,35.9033341402789
"9","10381",1,300,7,0.00188628402047966,34.0810391090881
"10","10381",1,350,7,0.00188628402047966,36.8046151269947
"11","10381",1,400,7,0.00188628402047966,33.0228952277415
"12","10381",1,500,7,0.00188628402047966,33.3871605295543
"13","10381",1,600,7,0.00188628402047966,33.053063496516
