"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10417",1,5,19,0.00513374763577411,32.6342257554074
"2","10417",1,10,19,0.00513374763577411,32.6824392733138
"3","10417",1,25,19,0.00513374763577411,32.8187951280901
"4","10417",1,50,19,0.00513374763577411,33.0767104635831
"5","10417",1,100,19,0.00513374763577411,32.8242646147762
"6","10417",1,150,19,0.00513374763577411,33.7337201040255
"7","10417",1,200,19,0.00513374763577411,33.8449694253701
"8","10417",1,250,19,0.00513374763577411,34.8942147151307
"9","10417",1,300,19,0.00513374763577411,31.9124676739191
"10","10417",1,350,19,0.00513374763577411,32.6034642454004
"11","10417",1,400,19,0.00513374763577411,30.9768370447534
"12","10417",1,500,19,0.00513374763577411,31.8963886756705
"13","10417",1,600,19,0.00513374763577411,34.1941154642376
