"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11030",1,5,31,0.0124949617089883,32.650322198749
"2","11030",1,10,31,0.0124949617089883,32.7018545164613
"3","11030",1,25,31,0.0124949617089883,32.8891346674913
"4","11030",1,50,31,0.0124949617089883,33.3010955802377
"5","11030",1,100,31,0.0124949617089883,32.8993560265914
"6","11030",1,150,31,0.0124949617089883,34.1668068551054
"7","11030",1,200,31,0.0124949617089883,31.5674553594244
"8","11030",1,250,31,0.0124949617089883,34.4955577381602
"9","11030",1,300,31,0.0124949617089883,32.0531836091258
"10","11030",1,350,31,0.0124949617089883,33.7291193754322
"11","11030",1,400,31,0.0124949617089883,32.0459830517236
"12","11030",1,500,31,0.0124949617089883,33.8088483249702
"13","11030",1,600,31,0.0124949617089883,29.8689591122903
