"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9777",1,5,19,0.00128274372130705,34.5058107269854
"2","9777",1,10,19,0.00128274372130705,34.5092102423382
"3","9777",1,25,19,0.00128274372130705,34.521971865532
"4","9777",1,50,19,0.00128274372130705,34.5457140644414
"5","9777",1,100,19,0.00128274372130705,34.5099368459243
"6","9777",1,150,19,0.00128274372130705,34.256865999389
"7","9777",1,200,19,0.00128274372130705,34.7199399977878
"8","9777",1,250,19,0.00128274372130705,34.1963259333081
"9","9777",1,300,19,0.00128274372130705,34.2869693541278
"10","9777",1,350,19,0.00128274372130705,34.6261418208779
"11","9777",1,400,19,0.00128274372130705,34.9960194622839
"12","9777",1,500,19,0.00128274372130705,34.4482727394032
"13","9777",1,600,19,0.00128274372130705,35.5540663379671
