"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9465",1,5,33,0.00532859680284192,32.6456592258644
"2","9465",1,10,33,0.00532859680284192,32.6985117878312
"3","9465",1,25,33,0.00532859680284192,32.8184822571344
"4","9465",1,50,33,0.00532859680284192,32.9474455618983
"5","9465",1,100,33,0.00532859680284192,33.3114514939695
"6","9465",1,150,33,0.00532859680284192,32.4881340186298
"7","9465",1,200,33,0.00532859680284192,32.8818835023425
"8","9465",1,250,33,0.00532859680284192,33.8707340440216
"9","9465",1,300,33,0.00532859680284192,34.0435043388452
"10","9465",1,350,33,0.00532859680284192,32.3106425147364
"11","9465",1,400,33,0.00532859680284192,31.2699118452731
"12","9465",1,500,33,0.00532859680284192,33.198780896344
"13","9465",1,600,33,0.00532859680284192,31.1304725411392
