"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10626",1,5,11,0.00443727309398951,32.8762569222734
"2","10626",1,10,11,0.00443727309398951,32.9203025016124
"3","10626",1,25,11,0.00443727309398951,33.2941747902338
"4","10626",1,50,11,0.00443727309398951,33.7908721291306
"5","10626",1,100,11,0.00443727309398951,33.5387709477323
"6","10626",1,150,11,0.00443727309398951,35.3653204005528
"7","10626",1,200,11,0.00443727309398951,32.4434274263823
"8","10626",1,250,11,0.00443727309398951,33.6023699281185
"9","10626",1,300,11,0.00443727309398951,32.9410334320905
"10","10626",1,350,11,0.00443727309398951,33.8722044615489
"11","10626",1,400,11,0.00443727309398951,32.448378569098
"12","10626",1,500,11,0.00443727309398951,33.7814268760505
"13","10626",1,600,11,0.00443727309398951,34.228965485139
