"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10887",1,5,17,0.00216010165184244,34.2957618468645
"2","10887",1,10,17,0.00216010165184244,34.3197881688109
"3","10887",1,25,17,0.00216010165184244,34.4000468865412
"4","10887",1,50,17,0.00216010165184244,34.4303199592703
"5","10887",1,100,17,0.00216010165184244,34.7305681298273
"6","10887",1,150,17,0.00216010165184244,33.9268225746292
"7","10887",1,200,17,0.00216010165184244,34.72760322024
"8","10887",1,250,17,0.00216010165184244,33.3509237832072
"9","10887",1,300,17,0.00216010165184244,34.0773599168862
"10","10887",1,350,17,0.00216010165184244,33.0912169825442
"11","10887",1,400,17,0.00216010165184244,36.7903110196259
"12","10887",1,500,17,0.00216010165184244,33.334502815543
"13","10887",1,600,17,0.00216010165184244,34.1300543491429
