"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11463",1,5,13,0.00424005218525766,32.543915397095
"2","11463",1,10,13,0.00424005218525766,32.6813307324124
"3","11463",1,25,13,0.00424005218525766,32.8450305180538
"4","11463",1,50,13,0.00424005218525766,32.9154326561298
"5","11463",1,100,13,0.00424005218525766,33.7318336873706
"6","11463",1,150,13,0.00424005218525766,31.5531524971413
"7","11463",1,200,13,0.00424005218525766,32.127231896763
"8","11463",1,250,13,0.00424005218525766,31.1197143232168
"9","11463",1,300,13,0.00424005218525766,32.7434697707516
"10","11463",1,350,13,0.00424005218525766,34.4905474842799
"11","11463",1,400,13,0.00424005218525766,33.0789490586397
"12","11463",1,500,13,0.00424005218525766,31.6890721799008
"13","11463",1,600,13,0.00424005218525766,35.0938258634729
