"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11293",1,5,25,0.0206953642384106,33.5812679995774
"2","11293",1,10,25,0.0206953642384106,33.7095321467136
"3","11293",1,25,25,0.0206953642384106,34.1204543859252
"4","11293",1,50,25,0.0206953642384106,34.4819653412438
"5","11293",1,100,25,0.0206953642384106,35.1579923137017
"6","11293",1,150,25,0.0206953642384106,35.5917692014075
"7","11293",1,200,25,0.0206953642384106,35.4733589912529
"8","11293",1,250,25,0.0206953642384106,37.4136878169505
"9","11293",1,300,25,0.0206953642384106,35.6786996355284
"10","11293",1,350,25,0.0206953642384106,31.0832828451013
"11","11293",1,400,25,0.0206953642384106,36.7294205014004
"12","11293",1,500,25,0.0206953642384106,31.1251220757096
"13","11293",1,600,25,0.0206953642384106,37.4328466309846
