"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9532",1,5,15,0.0120096076861489,32.9231879383796
"2","9532",1,10,15,0.0120096076861489,33.0582978396302
"3","9532",1,25,15,0.0120096076861489,33.5032488322415
"4","9532",1,50,15,0.0120096076861489,34.2125884424856
"5","9532",1,100,15,0.0120096076861489,31.8646777319399
"6","9532",1,150,15,0.0120096076861489,33.4618748858354
"7","9532",1,200,15,0.0120096076861489,34.5066180329722
"8","9532",1,250,15,0.0120096076861489,34.7943955143021
"9","9532",1,300,15,0.0120096076861489,34.1470919600632
"10","9532",1,350,15,0.0120096076861489,39.7189605810594
"11","9532",1,400,15,0.0120096076861489,33.6293984701737
"12","9532",1,500,15,0.0120096076861489,24.0962453340147
"13","9532",1,600,15,0.0120096076861489,35.9617321431592
