"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9776",1,5,31,0.00577603875535681,33.772710834123
"2","9776",1,10,31,0.00577603875535681,33.8160675611963
"3","9776",1,25,31,0.00577603875535681,33.9317926229584
"4","9776",1,50,31,0.00577603875535681,33.9454062163203
"5","9776",1,100,31,0.00577603875535681,34.1687132510805
"6","9776",1,150,31,0.00577603875535681,34.0489548868791
"7","9776",1,200,31,0.00577603875535681,34.0147154209839
"8","9776",1,250,31,0.00577603875535681,32.3971875109528
"9","9776",1,300,31,0.00577603875535681,33.1895032413439
"10","9776",1,350,31,0.00577603875535681,33.4581841453313
"11","9776",1,400,31,0.00577603875535681,32.7927775834038
"12","9776",1,500,31,0.00577603875535681,34.6547577473225
"13","9776",1,600,31,0.00577603875535681,34.2943976811701
