"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9475",1,5,9,0.00129720380513116,34.2448269624749
"2","9475",1,10,9,0.00129720380513116,34.2771017107565
"3","9475",1,25,9,0.00129720380513116,34.4026507441721
"4","9475",1,50,9,0.00129720380513116,34.5305525747816
"5","9475",1,100,9,0.00129720380513116,34.3908425935901
"6","9475",1,150,9,0.00129720380513116,33.9833553659124
"7","9475",1,200,9,0.00129720380513116,34.6220512470453
"8","9475",1,250,9,0.00129720380513116,35.2313614947595
"9","9475",1,300,9,0.00129720380513116,34.2525342491917
"10","9475",1,350,9,0.00129720380513116,35.3061931229757
"11","9475",1,400,9,0.00129720380513116,32.6668824479018
"12","9475",1,500,9,0.00129720380513116,35.3485966978929
"13","9475",1,600,9,0.00129720380513116,34.7823951619165
