"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9548",1,5,25,0.00519210799584631,33.6837979514277
"2","9548",1,10,25,0.00519210799584631,33.7526176350559
"3","9548",1,25,25,0.00519210799584631,33.8790094227758
"4","9548",1,50,25,0.00519210799584631,33.9053167171923
"5","9548",1,100,25,0.00519210799584631,34.3970209946239
"6","9548",1,150,25,0.00519210799584631,33.5888336344274
"7","9548",1,200,25,0.00519210799584631,35.1011794533588
"8","9548",1,250,25,0.00519210799584631,32.7320674776752
"9","9548",1,300,25,0.00519210799584631,34.2301644102491
"10","9548",1,350,25,0.00519210799584631,34.7085670879229
"11","9548",1,400,25,0.00519210799584631,34.904618825585
"12","9548",1,500,25,0.00519210799584631,35.1193001570595
"13","9548",1,600,25,0.00519210799584631,35.092269357305
