"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9665",1,5,25,0.0124812780828757,32.533838295102
"2","9665",1,10,25,0.0124812780828757,32.6760627400276
"3","9665",1,25,25,0.0124812780828757,33.0491797434855
"4","9665",1,50,25,0.0124812780828757,33.2625239005666
"5","9665",1,100,25,0.0124812780828757,33.1212403579932
"6","9665",1,150,25,0.0124812780828757,33.6347778697787
"7","9665",1,200,25,0.0124812780828757,32.9987813481926
"8","9665",1,250,25,0.0124812780828757,31.863447053463
"9","9665",1,300,25,0.0124812780828757,35.2130605681635
"10","9665",1,350,25,0.0124812780828757,37.3326927167674
"11","9665",1,400,25,0.0124812780828757,34.7544255727722
"12","9665",1,500,25,0.0124812780828757,29.4521075885297
"13","9665",1,600,25,0.0124812780828757,30.6857254203883
