"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11036",1,5,33,0.00476465492347675,33.780465075736
"2","11036",1,10,33,0.00476465492347675,33.8375809564841
"3","11036",1,25,33,0.00476465492347675,33.9112766666684
"4","11036",1,50,33,0.00476465492347675,34.1984020913815
"5","11036",1,100,33,0.00476465492347675,33.8962258394784
"6","11036",1,150,33,0.00476465492347675,33.9470539228995
"7","11036",1,200,33,0.00476465492347675,34.7552557494742
"8","11036",1,250,33,0.00476465492347675,34.5210223859841
"9","11036",1,300,33,0.00476465492347675,34.2909489166708
"10","11036",1,350,33,0.00476465492347675,34.8185521632028
"11","11036",1,400,33,0.00476465492347675,34.7260212837232
"12","11036",1,500,33,0.00476465492347675,34.1219746757699
"13","11036",1,600,33,0.00476465492347675,36.9248924591404
