"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9683",1,5,19,0.00119256841576701,34.1606116213627
"2","9683",1,10,19,0.00119256841576701,34.1715873843622
"3","9683",1,25,19,0.00119256841576701,34.2125714857097
"4","9683",1,50,19,0.00119256841576701,34.2596791161179
"5","9683",1,100,19,0.00119256841576701,34.1777923959345
"6","9683",1,150,19,0.00119256841576701,34.1421223340206
"7","9683",1,200,19,0.00119256841576701,34.2482813609039
"8","9683",1,250,19,0.00119256841576701,34.0788324215321
"9","9683",1,300,19,0.00119256841576701,34.032857742663
"10","9683",1,350,19,0.00119256841576701,34.5208246404553
"11","9683",1,400,19,0.00119256841576701,34.4367877258013
"12","9683",1,500,19,0.00119256841576701,34.1813767331302
"13","9683",1,600,19,0.00119256841576701,34.1992407656352
