"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11435",1,5,25,0.00903832248734635,33.0581069380719
"2","11435",1,10,25,0.00903832248734635,33.1691179067448
"3","11435",1,25,25,0.00903832248734635,33.4332771351085
"4","11435",1,50,25,0.00903832248734635,33.3928394612923
"5","11435",1,100,25,0.00903832248734635,34.2747225010615
"6","11435",1,150,25,0.00903832248734635,31.9385753631378
"7","11435",1,200,25,0.00903832248734635,34.0054073306637
"8","11435",1,250,25,0.00903832248734635,34.5339690944413
"9","11435",1,300,25,0.00903832248734635,32.2590746915135
"10","11435",1,350,25,0.00903832248734635,34.5011005276044
"11","11435",1,400,25,0.00903832248734635,33.7604257580601
"12","11435",1,500,25,0.00903832248734635,37.4679255222962
"13","11435",1,600,25,0.00903832248734635,35.2066831608537
