"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9967",1,5,29,0.00714461690071446,34.6683665609363
"2","9967",1,10,29,0.00714461690071446,34.701625548454
"3","9967",1,25,29,0.00714461690071446,34.8690953658283
"4","9967",1,50,29,0.00714461690071446,34.9518721452051
"5","9967",1,100,29,0.00714461690071446,35.5552239197431
"6","9967",1,150,29,0.00714461690071446,35.2855981856073
"7","9967",1,200,29,0.00714461690071446,34.6337142598191
"8","9967",1,250,29,0.00714461690071446,34.6061578932537
"9","9967",1,300,29,0.00714461690071446,36.7500976512323
"10","9967",1,350,29,0.00714461690071446,34.9706444153794
"11","9967",1,400,29,0.00714461690071446,34.7032046580767
"12","9967",1,500,29,0.00714461690071446,34.3096855610363
"13","9967",1,600,29,0.00714461690071446,37.1146095597668
