"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10374",1,5,11,0.00179856115107914,33.4168491890872
"2","10374",1,10,11,0.00179856115107914,33.4685230625379
"3","10374",1,25,11,0.00179856115107914,33.5708579304915
"4","10374",1,50,11,0.00179856115107914,33.5899693381287
"5","10374",1,100,11,0.00179856115107914,33.6166423713863
"6","10374",1,150,11,0.00179856115107914,34.3833102145205
"7","10374",1,200,11,0.00179856115107914,33.698530087413
"8","10374",1,250,11,0.00179856115107914,32.4979778250341
"9","10374",1,300,11,0.00179856115107914,33.0259967236462
"10","10374",1,350,11,0.00179856115107914,31.8801371340107
"11","10374",1,400,11,0.00179856115107914,31.6248738561334
"12","10374",1,500,11,0.00179856115107914,31.8535675536859
"13","10374",1,600,11,0.00179856115107914,32.6783550016633
