"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9740",1,5,29,0.00703371331554693,33.7401975955597
"2","9740",1,10,29,0.00703371331554693,33.7996321229184
"3","9740",1,25,29,0.00703371331554693,33.9029859280623
"4","9740",1,50,29,0.00703371331554693,33.8850903659491
"5","9740",1,100,29,0.00703371331554693,34.4005271464102
"6","9740",1,150,29,0.00703371331554693,34.1614854656747
"7","9740",1,200,29,0.00703371331554693,35.741897503682
"8","9740",1,250,29,0.00703371331554693,33.2174321793455
"9","9740",1,300,29,0.00703371331554693,36.0085875928918
"10","9740",1,350,29,0.00703371331554693,34.7660342423145
"11","9740",1,400,29,0.00703371331554693,33.3144431705703
"12","9740",1,500,29,0.00703371331554693,33.9669277422349
"13","9740",1,600,29,0.00703371331554693,36.3294871178715
