"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11373",1,5,15,0.00409053722388874,33.5512861145198
"2","11373",1,10,15,0.00409053722388874,33.6205516673177
"3","11373",1,25,15,0.00409053722388874,33.7582612835523
"4","11373",1,50,15,0.00409053722388874,33.7918921400329
"5","11373",1,100,15,0.00409053722388874,33.9027687464919
"6","11373",1,150,15,0.00409053722388874,33.9860838756154
"7","11373",1,200,15,0.00409053722388874,32.9729844979854
"8","11373",1,250,15,0.00409053722388874,34.6311993166577
"9","11373",1,300,15,0.00409053722388874,34.4247509747979
"10","11373",1,350,15,0.00409053722388874,32.6472917350795
"11","11373",1,400,15,0.00409053722388874,33.0949306321046
"12","11373",1,500,15,0.00409053722388874,31.779980891747
"13","11373",1,600,15,0.00409053722388874,34.3481266927373
