"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11107",1,5,27,0.00349152980731928,33.8588408017233
"2","11107",1,10,27,0.00349152980731928,33.8948853395641
"3","11107",1,25,27,0.00349152980731928,33.9557121037641
"4","11107",1,50,27,0.00349152980731928,34.1062013561387
"5","11107",1,100,27,0.00349152980731928,33.6927659180373
"6","11107",1,150,27,0.00349152980731928,34.0038172437664
"7","11107",1,200,27,0.00349152980731928,34.3095042394153
"8","11107",1,250,27,0.00349152980731928,33.3961698434567
"9","11107",1,300,27,0.00349152980731928,33.8674941210403
"10","11107",1,350,27,0.00349152980731928,34.200460738062
"11","11107",1,400,27,0.00349152980731928,33.2815862893178
"12","11107",1,500,27,0.00349152980731928,32.3220128323781
"13","11107",1,600,27,0.00349152980731928,33.108332545469
