"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11414",1,5,35,0.00545596258768511,34.0521885156499
"2","11414",1,10,35,0.00545596258768511,34.0943017010967
"3","11414",1,25,35,0.00545596258768511,34.1807891711062
"4","11414",1,50,35,0.00545596258768511,34.1817074836324
"5","11414",1,100,35,0.00545596258768511,34.2183410997738
"6","11414",1,150,35,0.00545596258768511,34.6664859159363
"7","11414",1,200,35,0.00545596258768511,34.0234462180806
"8","11414",1,250,35,0.00545596258768511,33.9158432718582
"9","11414",1,300,35,0.00545596258768511,34.5776588951975
"10","11414",1,350,35,0.00545596258768511,35.0765840437427
"11","11414",1,400,35,0.00545596258768511,33.707529451733
"12","11414",1,500,35,0.00545596258768511,33.0933685716517
"13","11414",1,600,35,0.00545596258768511,36.9196392621193
