"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11247",1,5,31,0.00346562325321409,34.2601599866005
"2","11247",1,10,31,0.00346562325321409,34.2977903845818
"3","11247",1,25,31,0.00346562325321409,34.3809849161798
"4","11247",1,50,31,0.00346562325321409,34.4748868942518
"5","11247",1,100,31,0.00346562325321409,34.2213089598527
"6","11247",1,150,31,0.00346562325321409,34.8996952456715
"7","11247",1,200,31,0.00346562325321409,34.84135565519
"8","11247",1,250,31,0.00346562325321409,35.5046502845479
"9","11247",1,300,31,0.00346562325321409,34.6641693335895
"10","11247",1,350,31,0.00346562325321409,34.9698860303806
"11","11247",1,400,31,0.00346562325321409,33.7389005266388
"12","11247",1,500,31,0.00346562325321409,35.5176881132575
"13","11247",1,600,31,0.00346562325321409,34.2483479553856
