"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11186",1,5,17,0.015356820234869,34.0437007105988
"2","11186",1,10,17,0.015356820234869,34.2337037560983
"3","11186",1,25,17,0.015356820234869,34.773816642776
"4","11186",1,50,17,0.015356820234869,35.1676887035402
"5","11186",1,100,17,0.015356820234869,34.7512714990798
"6","11186",1,150,17,0.015356820234869,34.8185721866201
"7","11186",1,200,17,0.015356820234869,38.8071679914602
"8","11186",1,250,17,0.015356820234869,31.7315125684466
"9","11186",1,300,17,0.015356820234869,39.8689199240926
"10","11186",1,350,17,0.015356820234869,29.5415533714648
"11","11186",1,400,17,0.015356820234869,36.2894862354132
"12","11186",1,500,17,0.015356820234869,30.5080513390359
"13","11186",1,600,17,0.015356820234869,39.4918821038137
