"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10620",1,5,11,0.00207312476441764,33.6116708469466
"2","10620",1,10,11,0.00207312476441764,33.672978358429
"3","10620",1,25,11,0.00207312476441764,33.7664155841701
"4","10620",1,50,11,0.00207312476441764,33.8847072042042
"5","10620",1,100,11,0.00207312476441764,33.8954445301902
"6","10620",1,150,11,0.00207312476441764,34.1892701205094
"7","10620",1,200,11,0.00207312476441764,34.503140711598
"8","10620",1,250,11,0.00207312476441764,33.0923083512704
"9","10620",1,300,11,0.00207312476441764,35.2874872738789
"10","10620",1,350,11,0.00207312476441764,32.5288967669113
"11","10620",1,400,11,0.00207312476441764,33.4807190863623
"12","10620",1,500,11,0.00207312476441764,34.2795925979661
"13","10620",1,600,11,0.00207312476441764,34.6255225384076
